x,y,z,success,pos_err,ori_err,cond,j0,j1,j2,j3,j4,j5,message
0.3100,-0.1400,0.0200,0,0.21572,0.00000,0.0,1.4880,1.9897,-1.6553,-2.2820,-0.1504,-1.4870,"IK failed: position error=0.2157m, orientation error=0.0000rad"
0.3100,-0.1400,0.0400,0,0.19953,0.00000,0.0,1.3730,1.9897,-1.5348,-1.1278,-0.5161,-0.8490,"IK failed: position error=0.1995m, orientation error=0.0000rad"
0.3100,-0.1400,0.0600,0,0.10751,0.00000,0.0,1.3233,1.9897,-1.2539,-0.9918,-0.7783,-0.8957,"IK failed: position error=0.1075m, orientation error=0.0000rad"
0.3100,-0.1400,0.0800,0,0.03559,0.00000,0.0,1.3321,1.9897,-1.0058,-0.7715,-0.9391,-0.8809,"IK failed: position error=0.0356m, orientation error=0.0000rad"
0.3100,-0.1400,0.1000,1,0.00000,0.00000,52.1,1.3603,1.9482,-0.8022,-0.5861,-1.0586,-0.8285,"Planning succeeded: pos_err=0.0000m, cond=52.1, min_dist=1.000m"
0.3100,-0.1400,0.1200,1,0.00000,0.00000,44.6,1.3908,1.8580,-0.6370,-0.4471,-1.1499,-0.7415,"Planning succeeded: pos_err=0.0000m, cond=44.6, min_dist=1.000m"
0.3100,-0.1400,0.1400,1,0.00000,0.00000,38.6,1.4197,1.7749,-0.4994,-0.3376,-1.2218,-0.6287,"Planning succeeded: pos_err=0.0000m, cond=38.6, min_dist=1.000m"
0.3100,-0.1400,0.1600,1,0.00000,0.00000,33.8,1.4477,1.6972,-0.3815,-0.2428,-1.2802,-0.5064,"Planning succeeded: pos_err=0.0000m, cond=33.8, min_dist=1.000m"
0.3100,-0.1400,0.1800,1,0.00000,0.00000,29.8,1.4756,1.6247,-0.2802,-0.1547,-1.3296,-0.3855,"Planning succeeded: pos_err=0.0000m, cond=29.8, min_dist=1.000m"
0.3100,-0.1400,0.2000,1,0.00000,0.00000,26.4,1.5031,1.5580,-0.1947,-0.0712,-1.3742,-0.2678,"Planning succeeded: pos_err=0.0000m, cond=26.4, min_dist=1.000m"
0.3100,-0.1400,0.2200,1,0.00000,0.00000,23.6,1.5295,1.4972,-0.1238,0.0069,-1.4166,-0.1510,"Planning succeeded: pos_err=0.0000m, cond=23.6, min_dist=1.000m"
0.3100,-0.1400,0.2400,1,0.00000,0.00000,21.3,1.5543,1.4416,-0.0656,0.0794,-1.4579,-0.0332,"Planning succeeded: pos_err=0.0000m, cond=21.3, min_dist=1.000m"
0.3100,-0.1400,0.2600,1,0.00000,0.00000,19.3,1.5774,1.3899,-0.0177,0.1469,-1.4978,0.0861,"Planning succeeded: pos_err=0.0000m, cond=19.3, min_dist=1.000m"
0.3100,-0.1400,0.2800,1,0.00000,0.00000,17.7,1.5995,1.3404,0.0221,0.2117,-1.5345,0.2054,"Planning succeeded: pos_err=0.0000m, cond=17.7, min_dist=1.000m"
0.3100,-0.1400,0.3000,1,0.00000,0.00000,16.3,1.6213,1.2913,0.0559,0.2765,-1.5659,0.3225,"Planning succeeded: pos_err=0.0000m, cond=16.3, min_dist=1.000m"
0.3100,-0.1400,0.3200,1,0.00000,0.00000,15.1,1.6436,1.2405,0.0855,0.3442,-1.5891,0.4344,"Planning succeeded: pos_err=0.0000m, cond=15.1, min_dist=1.000m"
0.3100,-0.1400,0.3400,1,0.00000,0.00000,14.1,1.6669,1.1860,0.1126,0.4167,-1.6006,0.5388,"Planning succeeded: pos_err=0.0000m, cond=14.1, min_dist=1.000m"
0.3100,-0.1400,0.3600,1,0.00000,0.00000,13.2,1.6913,1.1253,0.1390,0.4947,-1.5966,0.6338,"Planning succeeded: pos_err=0.0000m, cond=13.2, min_dist=1.000m"
0.3100,-0.1400,0.3800,1,0.00000,0.00000,12.4,1.7161,1.0561,0.1663,0.5769,-1.5730,0.7179,"Planning succeeded: pos_err=0.0000m, cond=12.4, min_dist=1.000m"
0.3100,-0.1400,0.4000,1,0.00000,0.00000,11.8,1.7397,0.9759,0.1963,0.6599,-1.5257,0.7897,"Planning succeeded: pos_err=0.0000m, cond=11.8, min_dist=1.000m"
0.3100,-0.1200,0.0000,0,0.13478,0.00000,0.0,1.5696,1.9897,-1.3748,2.8154,0.0019,-2.1815,"IK failed: position error=0.1348m, orientation error=0.0000rad"
0.3100,-0.1200,0.0200,0,0.22398,0.00000,0.0,1.5928,1.9897,-1.6768,2.5744,-0.1204,-2.5756,"IK failed: position error=0.2240m, orientation error=0.0000rad"
0.3100,-0.1200,0.0400,0,0.27050,0.00000,0.0,1.5035,1.9897,-1.9103,-2.5085,-0.3350,-1.7007,"IK failed: position error=0.2705m, orientation error=0.0000rad"
0.3100,-0.1200,0.0600,0,0.20408,0.00000,0.0,1.3541,1.9897,-1.6521,-1.4639,-0.6771,-1.5331,"IK failed: position error=0.2041m, orientation error=0.0000rad"
0.3100,-0.1200,0.0800,0,0.09809,0.00000,0.0,1.3230,1.9897,-1.2731,-1.1075,-0.9182,-1.3602,"IK failed: position error=0.0981m, orientation error=0.0000rad"
0.3100,-0.1200,0.1000,0,0.02158,0.00000,0.0,1.3514,1.9897,-0.9770,-0.8035,-1.0678,-1.2046,"IK failed: position error=0.0216m, orientation error=0.0000rad"
0.3100,-0.1200,0.1200,1,0.00000,0.00000,41.4,1.3951,1.9159,-0.7480,-0.5806,-1.1759,-1.0499,"Planning succeeded: pos_err=0.0000m, cond=41.4, min_dist=1.000m"
0.3100,-0.1200,0.1400,1,0.00000,0.00000,37.0,1.4374,1.8177,-0.5700,-0.4175,-1.2540,-0.8897,"Planning succeeded: pos_err=0.0000m, cond=37.0, min_dist=1.000m"
0.3100,-0.1200,0.1600,1,0.00000,0.00000,33.0,1.4746,1.7287,-0.4271,-0.2917,-1.3119,-0.7285,"Planning succeeded: pos_err=0.0000m, cond=33.0, min_dist=1.000m"
0.3100,-0.1200,0.1800,1,0.00000,0.00000,29.4,1.5080,1.6462,-0.3080,-0.1867,-1.3559,-0.5743,"Planning succeeded: pos_err=0.0000m, cond=29.4, min_dist=1.000m"
0.3100,-0.1200,0.2000,1,0.00000,0.00000,26.2,1.5389,1.5695,-0.2077,-0.0934,-1.3909,-0.4292,"Planning succeeded: pos_err=0.0000m, cond=26.2, min_dist=1.000m"
0.3100,-0.1200,0.2200,1,0.00000,0.00000,23.5,1.5678,1.4987,-0.1238,-0.0081,-1.4210,-0.2900,"Planning succeeded: pos_err=0.0000m, cond=23.5, min_dist=1.000m"
0.3100,-0.1200,0.2400,1,0.00000,0.00000,21.2,1.5946,1.4340,-0.0549,0.0702,-1.4497,-0.1530,"Planning succeeded: pos_err=0.0000m, cond=21.2, min_dist=1.000m"
0.3100,-0.1200,0.2600,1,0.00000,0.00000,19.3,1.6194,1.3757,0.0003,0.1427,-1.4795,-0.0158,"Planning succeeded: pos_err=0.0000m, cond=19.3, min_dist=1.000m"
0.3100,-0.1200,0.2800,1,0.00000,0.00000,17.7,1.6429,1.3234,0.0429,0.2114,-1.5117,0.1219,"Planning succeeded: pos_err=0.0000m, cond=17.7, min_dist=1.000m"
0.3100,-0.1200,0.3000,1,0.00000,0.00000,16.3,1.6658,1.2763,0.0739,0.2795,-1.5459,0.2589,"Planning succeeded: pos_err=0.0000m, cond=16.3, min_dist=1.000m"
0.3100,-0.1200,0.3200,1,0.00000,0.00000,15.1,1.6892,1.2333,0.0943,0.3506,-1.5799,0.3922,"Planning succeeded: pos_err=0.0000m, cond=15.1, min_dist=1.000m"
0.3100,-0.1200,0.3400,1,0.00000,0.00000,14.0,1.7140,1.1922,0.1052,0.4280,-1.6107,0.5189,"Planning succeeded: pos_err=0.0000m, cond=14.0, min_dist=1.000m"
0.3100,-0.1200,0.3600,1,0.00000,0.00000,13.1,1.7405,1.1508,0.1080,0.5137,-1.6344,0.6358,"Planning succeeded: pos_err=0.0000m, cond=13.1, min_dist=1.000m"
0.3100,-0.1200,0.3800,1,0.00000,0.00000,12.2,1.7682,1.1065,0.1045,0.6078,-1.6472,0.7408,"Planning succeeded: pos_err=0.0000m, cond=12.2, min_dist=1.000m"
0.3100,-0.1200,0.4000,1,0.00000,0.00000,11.5,1.7962,1.0563,0.0978,0.7087,-1.6450,0.8325,"Planning succeeded: pos_err=0.0000m, cond=11.5, min_dist=1.000m"
0.3100,-0.1000,0.0000,0,0.13461,0.00000,0.0,1.6137,1.9897,-1.3750,2.2581,0.0030,-2.6336,"IK failed: position error=0.1346m, orientation error=0.0000rad"
0.3100,-0.1000,0.0200,0,0.22556,0.00000,0.0,1.6186,1.9897,-1.6139,-2.9580,0.0734,-2.8147,"IK failed: position error=0.2256m, orientation error=0.0000rad"
0.3100,-0.1000,0.0400,0,0.26206,0.00000,0.0,1.5277,1.9897,-1.8820,-2.3489,-0.3591,-2.4797,"IK failed: position error=0.2621m, orientation error=0.0000rad"
0.3100,-0.1000,0.0600,0,0.27732,0.00000,0.0,1.4600,1.9897,-1.9490,-1.9450,-0.4991,-2.1757,"IK failed: position error=0.2773m, orientation error=0.0000rad"
0.3100,-0.1000,0.0800,0,0.14948,0.00000,0.0,1.3496,1.9897,-1.5371,-1.4491,-0.8703,-1.9402,"IK failed: position error=0.1495m, orientation error=0.0000rad"
0.3100,-0.1000,0.1000,0,0.07711,0.00000,0.0,1.3584,1.9897,-1.2034,-1.0099,-1.0494,-1.6616,"IK failed: position error=0.0771m, orientation error=0.0000rad"
0.3100,-0.1000,0.1200,1,0.00593,0.00000,37.9,1.4037,1.9897,-0.9185,-0.7117,-1.1898,-1.4199,"Planning succeeded: pos_err=0.0059m, cond=37.9, min_dist=1.000m"
0.3100,-0.1000,0.1400,1,0.00000,0.00000,34.9,1.4543,1.8845,-0.6892,-0.5018,-1.2864,-1.2013,"Planning succeeded: pos_err=0.0000m, cond=34.9, min_dist=1.000m"
0.3100,-0.1000,0.1600,1,0.00000,0.00000,32.0,1.4999,1.7790,-0.5078,-0.3458,-1.3495,-0.9980,"Planning succeeded: pos_err=0.0000m, cond=32.0, min_dist=1.000m"
0.3100,-0.1000,0.1800,1,0.00000,0.00000,29.0,1.5391,1.6829,-0.3619,-0.2228,-1.3907,-0.8095,"Planning succeeded: pos_err=0.0000m, cond=29.0, min_dist=1.000m"
0.3100,-0.1000,0.2000,1,0.00000,0.00000,26.2,1.5738,1.5929,-0.2399,-0.1184,-1.4164,-0.6358,"Planning succeeded: pos_err=0.0000m, cond=26.2, min_dist=1.000m"
0.3100,-0.1000,0.2200,1,0.00000,0.00000,23.6,1.6054,1.5074,-0.1359,-0.0252,-1.4303,-0.4732,"Planning succeeded: pos_err=0.0000m, cond=23.6, min_dist=1.000m"
0.3100,-0.1000,0.2400,1,0.00000,0.00000,21.3,1.6342,1.4266,-0.0479,0.0591,-1.4368,-0.3161,"Planning succeeded: pos_err=0.0000m, cond=21.3, min_dist=1.000m"
0.3100,-0.1000,0.2600,1,0.00000,0.00000,19.4,1.6602,1.3517,0.0248,0.1355,-1.4413,-0.1602,"Planning succeeded: pos_err=0.0000m, cond=19.4, min_dist=1.000m"
0.3100,-0.1000,0.2800,1,0.00000,0.00000,17.8,1.6840,1.2842,0.0825,0.2058,-1.4490,-0.0033,"Planning succeeded: pos_err=0.0000m, cond=17.8, min_dist=1.000m"
0.3100,-0.1000,0.3000,1,0.00000,0.00000,16.4,1.7067,1.2255,0.1254,0.2737,-1.4641,0.1548,"Planning succeeded: pos_err=0.0000m, cond=16.4, min_dist=1.000m"
0.3100,-0.1000,0.3200,1,0.00000,0.00000,15.2,1.7301,1.1758,0.1532,0.3442,-1.4882,0.3128,"Planning succeeded: pos_err=0.0000m, cond=15.2, min_dist=1.000m"
0.3100,-0.1000,0.3400,1,0.00000,0.00000,14.1,1.7557,1.1347,0.1653,0.4229,-1.5198,0.4674,"Planning succeeded: pos_err=0.0000m, cond=14.1, min_dist=1.000m"
0.3100,-0.1000,0.3600,1,0.00000,0.00000,13.2,1.7841,1.1003,0.1612,0.5138,-1.5549,0.6147,"Planning succeeded: pos_err=0.0000m, cond=13.2, min_dist=1.000m"
0.3100,-0.1000,0.3800,1,0.00000,0.00000,12.3,1.8148,1.0704,0.1407,0.6175,-1.5890,0.7501,"Planning succeeded: pos_err=0.0000m, cond=12.3, min_dist=1.000m"
0.3100,-0.1000,0.4000,1,0.00000,0.00000,11.5,1.8457,1.0430,0.1044,0.7308,-1.6192,0.8699,"Planning succeeded: pos_err=0.0000m, cond=11.5, min_dist=1.000m"
0.3100,-0.0800,0.0000,0,0.45689,0.00000,0.0,-1.4839,-1.8849,-1.3737,1.1600,0.0036,2.6196,"IK failed: position error=0.4569m, orientation error=0.0000rad"
0.3100,-0.0800,0.0200,0,0.02464,0.00000,0.0,1.6627,1.9897,-1.0944,-3.0229,0.1323,2.9724,"IK failed: position error=0.0246m, orientation error=0.0000rad"
0.3100,-0.0800,0.0400,0,0.28637,0.00000,0.0,1.6286,1.9897,-1.9092,-2.6604,-0.1817,2.8387,"IK failed: position error=0.2864m, orientation error=0.0000rad"
0.3100,-0.0800,0.0600,0,0.28218,0.00000,0.0,1.5141,1.9897,-1.9561,-1.9386,-0.4617,-3.0250,"IK failed: position error=0.2822m, orientation error=0.0000rad"
0.3100,-0.0800,0.0800,0,0.20913,0.00000,0.0,1.4169,1.9897,-1.6930,-1.3833,-0.7833,-2.5785,"IK failed: position error=0.2091m, orientation error=0.0000rad"
0.3100,-0.0800,0.1000,0,0.14992,0.00000,0.0,1.4228,1.9897,-1.4088,-0.9332,-1.0013,-2.2211,"IK failed: position error=0.1499m, orientation error=0.0000rad"
0.3100,-0.0800,0.1200,0,0.07192,0.00000,0.0,1.4479,1.9897,-1.1242,-0.7127,-1.1829,-1.8622,"IK failed: position error=0.0719m, orientation error=0.0000rad"
0.3100,-0.0800,0.1400,1,0.00000,0.00000,32.6,1.4886,1.9822,-0.8634,-0.5306,-1.3100,-1.5690,"Planning succeeded: pos_err=0.0000m, cond=32.6, min_dist=1.000m"
0.3100,-0.0800,0.1600,1,0.00000,0.00000,30.6,1.5307,1.8545,-0.6361,-0.3832,-1.3881,-1.3145,"Planning succeeded: pos_err=0.0000m, cond=30.6, min_dist=1.000m"
0.3100,-0.0800,0.1800,1,0.00000,0.00000,28.4,1.5698,1.7385,-0.4512,-0.2599,-1.4315,-1.0918,"Planning succeeded: pos_err=0.0000m, cond=28.4, min_dist=1.000m"
0.3100,-0.0800,0.2000,1,0.00000,0.00000,26.1,1.6064,1.6328,-0.3001,-0.1500,-1.4526,-0.8938,"Planning succeeded: pos_err=0.0000m, cond=26.1, min_dist=1.000m"
0.3100,-0.0800,0.2200,1,0.00000,0.00000,23.8,1.6414,1.5294,-0.1684,-0.0466,-1.4518,-0.7119,"Planning succeeded: pos_err=0.0000m, cond=23.8, min_dist=1.000m"
0.3100,-0.0800,0.2400,1,0.00000,0.00000,21.6,1.6737,1.4256,-0.0519,0.0481,-1.4289,-0.5365,"Planning succeeded: pos_err=0.0000m, cond=21.6, min_dist=1.000m"
0.3100,-0.0800,0.2600,1,0.00000,0.00000,19.6,1.7009,1.3240,0.0477,0.1294,-1.3905,-0.3613,"Planning succeeded: pos_err=0.0000m, cond=19.6, min_dist=1.000m"
0.3100,-0.0800,0.2800,1,0.00000,0.00000,17.9,1.7225,1.2286,0.1291,0.1956,-1.3478,-0.1834,"Planning succeeded: pos_err=0.0000m, cond=17.9, min_dist=1.000m"
0.3100,-0.0800,0.3000,1,0.00000,0.00000,16.5,1.7394,1.1432,0.1929,0.2494,-1.3129,-0.0006,"Planning succeeded: pos_err=0.0000m, cond=16.5, min_dist=1.000m"
0.3100,-0.0800,0.3200,1,0.00000,0.00000,15.4,1.7544,1.0700,0.2406,0.2979,-1.2944,0.1882,"Planning succeeded: pos_err=0.0000m, cond=15.4, min_dist=1.000m"
0.3100,-0.0800,0.3400,1,0.00000,0.00000,14.4,1.7717,1.0098,0.2730,0.3525,-1.2953,0.3830,"Planning succeeded: pos_err=0.0000m, cond=14.4, min_dist=1.000m"
0.3100,-0.0800,0.3600,1,0.00000,0.00000,13.6,1.7951,0.9612,0.2895,0.4265,-1.3123,0.5812,"Planning succeeded: pos_err=0.0000m, cond=13.6, min_dist=1.000m"
0.3100,-0.0800,0.3800,1,0.00000,0.00000,12.8,1.8273,0.9211,0.2879,0.5310,-1.3366,0.7776,"Planning succeeded: pos_err=0.0000m, cond=12.8, min_dist=1.000m"
0.3100,-0.0800,0.4000,1,0.00000,0.00000,12.0,1.8674,0.8854,0.2652,0.6701,-1.3582,0.9652,"Planning succeeded: pos_err=0.0000m, cond=12.0, min_dist=1.000m"
0.3100,-0.0600,0.0000,0,0.45595,0.00000,0.0,-1.4411,-1.8849,-1.3733,-1.4846,0.0043,-2.7178,"IK failed: position error=0.4559m, orientation error=0.0000rad"
0.3100,-0.0600,0.0200,0,0.38960,0.00000,0.0,-1.4159,-1.8849,-1.4180,2.7839,0.2143,1.9661,"IK failed: position error=0.3896m, orientation error=0.0000rad"
0.3100,-0.0600,0.0400,0,0.27127,0.00000,0.0,-1.3651,-1.8849,-1.8539,-2.4402,-0.3526,1.7019,"IK failed: position error=0.2713m, orientation error=0.0000rad"
0.3100,-0.0600,0.0600,1,0.00000,0.00000,76.4,1.8675,1.8586,-0.9740,-1.3464,0.5230,2.8848,"Planning succeeded: pos_err=0.0000m, cond=76.4, min_dist=1.000m"
0.3100,-0.0600,0.0800,0,0.16952,0.00000,0.0,1.4505,1.9897,-1.6918,-1.7274,-0.8215,2.8595,"IK failed: position error=0.1695m, orientation error=0.0000rad"
0.3100,-0.0600,0.1000,0,0.15840,0.00000,0.0,1.4341,1.9897,-1.5412,-1.2365,-0.9522,-3.0627,"IK failed: position error=0.1584m, orientation error=0.0000rad"
0.3100,-0.0600,0.1200,0,0.13607,0.00000,0.0,1.5187,1.9897,-1.3158,-0.6241,-1.1290,-2.6758,"IK failed: position error=0.1361m, orientation error=0.0000rad"
0.3100,-0.0600,0.1400,0,0.07211,0.00000,0.0,1.5764,1.9897,-1.0853,-0.3845,-1.2996,-2.0836,"IK failed: position error=0.0721m, orientation error=0.0000rad"
0.3100,-0.0600,0.1600,1,0.00000,0.00000,28.6,1.5944,1.9698,-0.8322,-0.3181,-1.4165,-1.7070,"Planning succeeded: pos_err=0.0000m, cond=28.6, min_dist=1.000m"
0.3100,-0.0600,0.1800,1,0.00000,0.00000,27.5,1.6110,1.8190,-0.5871,-0.2654,-1.4722,-1.4218,"Planning succeeded: pos_err=0.0000m, cond=27.5, min_dist=1.000m"
0.3100,-0.0600,0.2000,1,0.00000,0.00000,25.8,1.6354,1.6895,-0.3933,-0.1915,-1.4922,-1.1992,"Planning succeeded: pos_err=0.0000m, cond=25.8, min_dist=1.000m"
0.3100,-0.0600,0.2200,1,0.00000,0.00000,24.0,1.6734,1.5698,-0.2303,-0.0791,-1.4878,-1.0171,"Planning succeeded: pos_err=0.0000m, cond=24.0, min_dist=1.000m"
0.3100,-0.0600,0.2400,1,0.00000,0.00000,22.0,1.7177,1.4390,-0.0757,0.0515,-1.4366,-0.8394,"Planning succeeded: pos_err=0.0000m, cond=22.0, min_dist=1.000m"
0.3100,-0.0600,0.2600,1,0.00000,0.00000,19.9,1.7573,1.3008,0.0580,0.1721,-1.3375,-0.6560,"Planning succeeded: pos_err=0.0000m, cond=19.9, min_dist=1.000m"
0.3100,-0.0600,0.2800,1,0.00000,0.00000,17.9,1.7917,1.1614,0.1611,0.2906,-1.1988,-0.4751,"Planning succeeded: pos_err=0.0000m, cond=17.9, min_dist=1.000m"
0.3100,-0.0600,0.3000,1,0.00000,0.00000,16.1,1.8247,1.0241,0.2271,0.4387,-1.0247,-0.2874,"Planning succeeded: pos_err=0.0000m, cond=16.1, min_dist=1.000m"
0.3100,-0.0600,0.3200,1,0.00000,0.00000,14.7,1.8507,0.8969,0.2523,0.6334,-0.8336,-0.0622,"Planning succeeded: pos_err=0.0000m, cond=14.7, min_dist=1.000m"
0.3100,-0.0600,0.3400,1,0.00000,0.00000,13.6,1.8609,0.7919,0.2513,0.8450,-0.6758,0.2208,"Planning succeeded: pos_err=0.0000m, cond=13.6, min_dist=1.000m"
0.3100,-0.0600,0.3600,1,0.00000,0.00000,12.8,1.8648,0.7123,0.2448,1.0368,-0.5901,0.5435,"Planning succeeded: pos_err=0.0000m, cond=12.8, min_dist=1.000m"
0.3100,-0.0600,0.3800,1,0.00000,0.00000,12.1,1.8738,0.6508,0.2323,1.2256,-0.5663,0.8708,"Planning succeeded: pos_err=0.0000m, cond=12.1, min_dist=1.000m"
0.3100,-0.0600,0.4000,1,0.00000,0.00000,11.4,1.8800,0.5936,0.2087,1.4384,-0.5556,1.1555,"Planning succeeded: pos_err=0.0000m, cond=11.4, min_dist=1.000m"
0.3100,-0.0400,0.0000,0,0.13049,0.00000,0.0,1.7433,1.9897,-1.3743,-1.8532,0.0061,3.0078,"IK failed: position error=0.1305m, orientation error=0.0000rad"
0.3100,-0.0400,0.0200,0,0.46035,0.00000,0.0,-1.4369,-1.8849,-1.2827,-2.1347,0.1331,2.8207,"IK failed: position error=0.4603m, orientation error=0.0000rad"
0.3100,-0.0400,0.0400,0,0.35639,0.00000,0.0,-1.5546,-1.8849,-1.5192,-1.6287,0.4753,2.5459,"IK failed: position error=0.3564m, orientation error=0.0000rad"
0.3100,-0.0400,0.0600,0,0.17959,0.00000,0.0,-1.4946,-1.8849,-1.9446,-1.4682,0.2871,2.3239,"IK failed: position error=0.1796m, orientation error=0.0000rad"
0.3100,-0.0400,0.0800,0,0.30887,0.00000,0.0,-1.6182,-1.8849,-1.3803,-2.1184,0.8489,2.8304,"IK failed: position error=0.3089m, orientation error=0.0000rad"
0.3100,-0.0400,0.1000,0,0.09624,0.00000,0.0,-1.5498,-1.8849,-2.1468,1.9681,-0.5010,1.6621,"IK failed: position error=0.0962m, orientation error=0.0000rad"
0.3100,-0.0400,0.1200,1,0.00000,0.00000,37.9,1.4625,1.9115,-0.9576,-1.2081,-1.0573,-3.1106,"Planning succeeded: pos_err=0.0000m, cond=37.9, min_dist=1.000m"
0.3100,-0.0400,0.1400,0,0.10271,0.00000,0.0,1.6219,1.9897,-1.1967,-0.3828,-1.2540,-2.7113,"IK failed: position error=0.1027m, orientation error=0.0000rad"
0.3100,-0.0400,0.1600,0,0.06748,0.00000,0.0,1.7246,1.9897,-1.0795,-0.0545,-1.3849,-2.3216,"IK failed: position error=0.0675m, orientation error=0.0000rad"
0.3100,-0.0400,0.1800,1,0.00000,0.00000,25.5,1.7017,1.9495,-0.8139,-0.1215,-1.4985,-1.8519,"Planning succeeded: pos_err=0.0000m, cond=25.5, min_dist=1.000m"
0.3100,-0.0400,0.2000,1,0.00000,0.00000,25.4,1.6733,1.7606,-0.5178,-0.2059,-1.5256,-1.5485,"Planning succeeded: pos_err=0.0000m, cond=25.4, min_dist=1.000m"
0.3100,-0.0400,0.2200,1,0.00000,0.00000,24.0,1.6944,1.6288,-0.3284,-0.1430,-1.5294,-1.3878,"Planning succeeded: pos_err=0.0000m, cond=24.0, min_dist=1.000m"
0.3100,-0.0400,0.2400,1,0.00000,0.00000,22.4,1.7732,1.4899,-0.1501,0.0899,-1.4876,-1.2522,"Planning succeeded: pos_err=0.0000m, cond=22.4, min_dist=1.000m"
0.3100,-0.0400,0.2600,1,0.00000,0.00000,20.1,1.8471,1.3306,0.0029,0.3189,-1.3596,-1.0284,"Planning succeeded: pos_err=0.0000m, cond=20.1, min_dist=1.000m"
0.3100,-0.0400,0.2800,1,0.00000,0.00000,17.7,1.9035,1.2172,0.0717,0.5168,-1.2650,-0.7306,"Planning succeeded: pos_err=0.0000m, cond=17.7, min_dist=1.000m"
0.3100,-0.0400,0.3000,1,0.00000,0.00000,15.2,1.9861,1.2221,-0.0175,0.8144,-1.3477,-0.3110,"Planning succeeded: pos_err=0.0000m, cond=15.2, min_dist=1.000m"
0.3100,-0.0400,0.3200,1,0.00000,0.00000,15.9,1.7249,0.9433,0.2934,-0.0634,-0.9833,-0.7911,"Planning succeeded: pos_err=0.0000m, cond=15.9, min_dist=1.000m"
0.3100,-0.0400,0.3400,0,0.06875,0.00000,0.0,2.0442,1.9897,-2.1468,1.9673,-1.2460,1.4098,"IK failed: position error=0.0688m, orientation error=0.0000rad"
0.3100,-0.0400,0.3600,0,0.05426,0.00000,0.0,2.0783,1.9897,-2.1468,1.6561,-1.3383,0.7210,"IK failed: position error=0.0543m, orientation error=0.0000rad"
0.3100,-0.0400,0.3800,0,0.03313,0.00000,0.0,2.0647,1.9435,-2.1468,1.9065,-1.7353,1.9132,"IK failed: position error=0.0331m, orientation error=0.0000rad"
0.3100,-0.0400,0.4000,0,0.04342,0.00000,0.0,2.0533,1.8972,-2.1468,1.9785,-1.7453,2.1399,"IK failed: position error=0.0434m, orientation error=0.0000rad"
0.3100,-0.0200,0.0000,0,0.12904,0.00000,0.0,1.7854,1.9897,-1.3767,1.5337,-0.0033,-1.2677,"IK failed: position error=0.1290m, orientation error=0.0000rad"
0.3100,-0.0200,0.0200,0,0.43447,0.00000,0.0,-1.3568,-1.8849,-1.3742,-2.5230,0.0006,-2.6664,"IK failed: position error=0.4345m, orientation error=0.0000rad"
0.3100,-0.0200,0.0400,0,0.55940,0.00000,0.0,-1.3840,-1.8849,-0.9732,-1.7665,0.0819,2.7711,"IK failed: position error=0.5594m, orientation error=0.0000rad"
0.3100,-0.0200,0.0600,0,0.59593,0.00000,0.0,-1.3935,-1.8849,-0.8425,-0.8594,0.1436,2.6077,"IK failed: position error=0.5959m, orientation error=0.0000rad"
0.3100,-0.0200,0.0800,0,0.34809,0.00000,0.0,-1.1525,-1.8849,-1.2401,-0.9344,-0.8471,2.1062,"IK failed: position error=0.3481m, orientation error=0.0000rad"
0.3100,-0.0200,0.1000,0,0.03998,0.00000,0.0,-1.3402,-1.8849,-2.1424,-0.3730,-0.1368,2.2654,"IK failed: position error=0.0400m, orientation error=0.0000rad"
0.3100,-0.0200,0.1200,0,0.08290,0.00000,0.0,1.7290,1.9897,-1.9544,0.1812,1.1576,1.3408,"IK failed: position error=0.0829m, orientation error=0.0000rad"
0.3100,-0.0200,0.1400,0,0.17776,0.00000,0.0,2.0777,1.9897,-1.8395,-1.5928,1.0309,2.5240,"IK failed: position error=0.1778m, orientation error=0.0000rad"
0.3100,-0.0200,0.1600,0,0.09428,0.00000,0.0,1.8311,1.9897,-1.1874,0.1423,-1.3299,-2.6027,"IK failed: position error=0.0943m, orientation error=0.0000rad"
0.3100,-0.0200,0.1800,0,0.05142,0.00000,0.0,1.8827,1.9897,-1.0928,0.2976,-1.4363,-2.5926,"IK failed: position error=0.0514m, orientation error=0.0000rad"
0.3100,-0.0200,0.2000,1,0.00000,0.00000,23.8,1.7807,1.8952,-0.7565,-0.0118,-1.5565,-2.0213,"Planning succeeded: pos_err=0.0000m, cond=23.8, min_dist=1.000m"
0.3100,-0.0200,0.2200,1,0.00000,0.00000,23.8,1.7000,1.6911,-0.4483,-0.2538,-1.5514,-1.7726,"Planning succeeded: pos_err=0.0000m, cond=23.8, min_dist=1.000m"
0.3100,-0.0200,0.2400,1,0.00000,0.00000,22.1,1.8369,1.6150,-0.3449,0.1558,-1.5946,-1.7114,"Planning succeeded: pos_err=0.0000m, cond=22.1, min_dist=1.000m"
0.3100,-0.0200,0.2600,1,0.00000,0.00000,20.4,1.8947,1.4848,-0.1964,0.3323,-1.5503,-1.0545,"Planning succeeded: pos_err=0.0000m, cond=20.4, min_dist=1.000m"
0.3100,-0.0200,0.2800,0,0.04933,0.00000,0.0,1.8996,1.9897,-2.1468,2.7928,-1.4848,-0.7096,"IK failed: position error=0.0493m, orientation error=0.0000rad"
